%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83565.826,302.194,0.963,8.962,38.685,-5.187,-10.266,17.527,5.136,-9.080,-11.009,-14.629,-13.665,-11.446,-6.474,-7.604,-13.599,-33.554,-32.507,-34.687,-35.130,-34.996,-8.000,-544.798,-289.718,14.557,-320.540,102.196
83561.795,302.194,0.963,8.971,38.764,-5.187,-10.590,18.867,4.173,-9.497,-9.714,-14.629,-13.772,-11.660,-5.804,-8.541,-14.337,-31.536,-31.985,-33.851,-34.198,-33.983,-8.000,-544.798,-289.718,14.557,-320.540,102.196
83565.826,302.196,0.963,8.962,38.685,-5.187,-9.942,18.978,4.495,-9.289,-10.577,-14.422,-13.985,-11.553,-6.027,-8.333,-14.759,-32.174,-31.776,-34.269,-34.198,-34.433,-8.000,-544.798,-289.718,14.557,-320.557,102.185
83569.858,302.193,0.963,8.962,38.685,-5.187,-10.158,18.197,4.602,-8.663,-10.793,-14.837,-13.345,-12.088,-6.585,-8.958,-13.072,-32.917,-30.835,-33.328,-34.612,-34.883,-8.000,-544.798,-289.718,14.557,-320.557,102.185
83565.826,302.193,0.963,8.953,38.606,-5.347,-10.158,18.532,4.495,-9.289,-10.145,-15.563,-14.092,-11.553,-5.916,-9.791,-12.440,-33.023,-31.253,-33.224,-34.301,-36.121,-8.000,-544.798,-289.718,14.557,-320.573,102.175
83561.795,302.196,0.963,8.971,38.764,-5.347,-10.698,18.532,4.388,-8.976,-10.361,-14.005,-14.306,-11.553,-5.804,-9.166,-13.915,-33.660,-30.626,-33.328,-34.198,-35.671,-8.000,-544.798,-289.718,14.557,-320.557,102.175
83569.858,302.194,0.963,8.962,38.685,-5.187,-11.779,17.639,4.495,-8.767,-10.145,-14.731,-13.343,-12.195,-6.362,-9.791,-14.970,-33.554,-30.626,-33.015,-34.612,-36.571,-8.000,-544.798,-289.718,14.557,-320.540,102.196
83565.826,302.193,0.963,8.971,38.764,-5.187,-11.239,17.750,4.388,-8.871,-10.361,-14.731,-13.770,-11.448,-6.809,-6.666,-16.129,-33.660,-30.730,-33.746,-33.991,-37.021,-8.000,-544.798,-289.718,14.557,-320.557,102.175
83569.858,302.194,0.963,8.971,38.764,-5.027,-12.103,18.867,4.067,-8.558,-10.145,-14.420,-13.023,-11.769,-5.803,-5.416,-16.340,-32.917,-31.358,-34.478,-35.441,-37.246,-8.000,-544.798,-289.718,14.557,-320.508,102.185
83561.795,302.194,0.963,8.971,38.764,-5.187,-12.319,18.755,4.816,-9.498,-9.821,-14.524,-14.304,-11.555,-5.803,-5.730,-16.867,-33.235,-31.462,-35.209,-36.063,-37.246,-8.000,-544.798,-289.718,14.557,-320.524,102.185
83565.826,302.193,0.963,8.971,38.764,-4.707,-11.239,17.639,4.923,-8.871,-10.793,-14.939,-13.770,-11.876,-5.915,-6.772,-15.494,-34.297,-32.716,-34.373,-35.752,-38.034,-8.000,-544.798,-289.718,14.557,-320.573,102.185
83561.795,302.196,0.963,8.971,38.764,-5.027,-11.887,18.643,4.816,-9.498,-10.253,-15.457,-13.770,-11.662,-6.026,-7.293,-14.124,-34.828,-33.344,-33.955,-35.960,-37.809,-8.000,-544.798,-289.718,14.557,-320.540,102.185
83573.889,302.196,0.963,8.989,38.922,-5.187,-12.319,18.643,4.602,-9.706,-10.577,-14.731,-14.197,-11.876,-6.584,-6.147,-14.756,-35.677,-33.129,-35.105,-35.752,-37.359,-8.000,-544.798,-289.718,14.557,-320.557,102.185
83561.795,302.194,0.963,8.971,38.764,-5.187,-12.427,18.643,5.351,-9.393,-10.685,-14.835,-13.663,-12.411,-6.138,-5.521,-15.494,-35.359,-33.338,-33.851,-36.374,-37.021,-8.000,-544.798,-289.718,14.557,-320.557,102.185
83561.795,302.193,0.963,8.971,38.764,-5.187,-11.455,18.420,4.388,-8.558,-9.929,-15.353,-13.983,-11.127,-6.807,-6.667,-17.181,-34.934,-33.129,-34.373,-35.135,-38.709,-8.000,-544.798,-289.718,14.557,-320.540,102.185
83565.826,302.194,0.963,8.971,38.764,-5.027,-12.211,18.978,4.388,-9.080,-10.685,-14.005,-13.663,-11.769,-5.580,-8.334,-17.181,-34.615,-31.875,-34.896,-35.757,-36.233,-8.000,-544.798,-289.718,14.557,-320.557,102.185
83573.889,302.193,0.963,8.970,38.764,-5.187,-12.211,18.309,5.030,-9.289,-10.145,-14.731,-13.663,-12.197,-5.691,-8.543,-18.762,-34.085,-32.920,-33.955,-35.135,-36.683,-8.000,-544.798,-289.718,14.557,-320.557,102.175
83565.826,302.194,0.963,8.971,38.764,-5.187,-11.239,17.639,4.388,-8.871,-9.821,-14.835,-13.450,-10.592,-6.249,-8.855,-18.972,-35.253,-32.084,-33.537,-34.928,-36.908,-8.000,-544.798,-289.718,14.557,-320.557,102.185
83565.826,302.196,0.963,8.971,38.764,-5.027,-11.455,18.643,3.959,-9.080,-9.606,-14.420,-13.770,-11.769,-5.133,-10.418,-19.394,-34.403,-32.607,-33.851,-35.446,-36.008,-8.000,-544.798,-289.718,14.557,-320.540,102.196
83569.858,302.197,0.963,8.971,38.764,-4.867,-11.131,18.420,5.030,-9.706,-9.929,-14.316,-13.877,-11.448,-6.138,-9.793,-20.237,-34.722,-31.666,-34.164,-34.824,-35.671,-8.000,-544.798,-289.718,14.557,-320.540,102.185
83561.795,302.223,0.963,16.788,135.733,-9.670,-22.582,64.627,8.455,-42.060,-46.841,-53.321,-49.002,-38.938,-24.667,-10.833,-31.099,-76.770,-105.763,-132.143,-136.894,-136.381,-8.000,-544.798,-289.718,14.557,-320.540,102.196
83561.795,302.222,0.963,16.783,135.654,-9.830,-21.501,63.512,9.204,-41.851,-46.301,-53.633,-48.682,-39.580,-25.336,-13.749,-30.572,-80.486,-108.689,-130.576,-134.925,-134.693,-8.000,-544.798,-289.718,14.557,-320.540,102.185
83569.858,302.222,0.963,16.787,135.733,-9.510,-18.800,63.735,9.417,-41.851,-46.625,-53.633,-48.682,-38.938,-26.229,-10.833,-31.520,-84.946,-106.703,-129.323,-133.889,-134.018,-8.000,-544.798,-289.718,14.557,-320.540,102.185
83557.763,302.223,0.963,16.788,135.733,-9.510,-18.692,63.735,7.598,-42.367,-46.733,-53.840,-49.109,-39.045,-26.118,-7.708,-34.050,-85.265,-108.166,-128.278,-133.163,-131.992,-8.000,-544.798,-289.718,14.557,-320.573,102.207
83569.858,302.223,0.963,16.782,135.654,-9.670,-18.476,63.846,8.882,-42.680,-46.625,-54.048,-49.002,-39.152,-25.671,-12.187,-34.156,-88.450,-107.330,-128.800,-131.091,-131.992,-8.000,-544.798,-289.718,14.557,-320.540,102.175
83553.732,302.222,0.963,16.784,135.654,-9.670,-17.287,62.953,8.347,-41.845,-47.057,-53.737,-49.109,-39.259,-26.006,-13.541,-34.683,-87.707,-107.539,-126.084,-130.158,-132.105,-8.000,-544.798,-289.718,14.557,-320.524,102.185
83557.763,302.222,0.963,16.783,135.654,-9.510,-17.503,63.065,7.919,-42.054,-46.517,-54.360,-48.789,-38.617,-25.448,-16.041,-35.737,-86.220,-107.017,-124.309,-128.293,-131.205,-8.000,-544.798,-289.718,14.557,-320.508,102.196
83553.732,302.222,0.963,16.784,135.654,-9.510,-17.287,63.846,7.812,-42.367,-46.301,-53.322,-49.323,-38.410,-25.225,-16.457,-37.635,-88.769,-105.449,-124.413,-128.189,-131.542,-8.000,-544.798,-289.718,14.557,-320.540,102.196
83557.763,302.225,0.963,16.783,135.654,-9.349,-17.179,62.842,8.668,-42.054,-46.409,-53.530,-48.362,-39.159,-24.778,-17.187,-42.273,-87.070,-105.136,-123.682,-129.951,-133.343,-8.000,-544.798,-289.718,14.557,-320.524,102.175
83561.795,302.225,0.963,16.773,135.496,-9.670,-18.260,62.507,7.812,-41.845,-46.625,-53.530,-48.468,-38.303,-26.229,-21.982,-40.903,-87.282,-104.822,-122.533,-130.054,-132.780,-8.000,-544.798,-289.718,14.557,-320.557,102.218
83565.826,302.223,0.963,16.788,135.733,-9.670,-17.503,62.842,7.812,-42.054,-46.193,-53.322,-48.255,-38.303,-25.448,-19.377,-44.269,-84.415,-103.672,-122.637,-130.054,-131.430,-8.000,-544.798,-289.718,14.557,-320.540,102.185
83557.763,302.222,0.963,16.783,135.654,-9.349,-16.855,63.177,8.561,-41.741,-45.978,-52.700,-47.828,-38.089,-24.778,-19.794,-45.639,-86.539,-103.672,-121.175,-129.432,-130.079,-8.000,-544.798,-289.718,14.557,-320.557,102.196
83557.763,302.226,0.963,16.784,135.654,-9.510,-14.910,62.842,8.347,-41.950,-46.301,-53.426,-47.294,-36.698,-24.332,-24.586,-43.426,-85.159,-102.538,-121.488,-131.091,-130.980,-8.000,-544.798,-289.718,14.557,-320.573,102.196
83561.795,302.226,0.963,16.778,135.575,-9.670,-16.747,63.065,7.598,-42.054,-45.870,-53.011,-48.041,-37.447,-24.109,-24.378,-44.480,-83.672,-103.269,-122.115,-130.469,-130.529,-8.000,-544.798,-289.718,14.557,-320.573,102.207
83557.763,302.226,0.963,16.779,135.575,-9.830,-17.071,62.507,8.668,-42.576,-46.409,-53.011,-47.828,-37.126,-24.555,-23.336,-40.896,-85.265,-104.733,-123.786,-129.555,-127.491,-8.000,-544.798,-289.718,14.557,-320.540,102.196
83557.763,302.225,0.963,16.783,135.654,-9.510,-15.667,62.619,8.561,-42.158,-46.841,-52.804,-47.828,-37.447,-26.118,-19.586,-34.994,-89.194,-105.987,-121.802,-127.067,-125.466,-8.000,-544.798,-289.718,14.557,-320.573,102.196
83557.763,302.222,0.963,16.783,135.654,-9.670,-13.722,63.512,7.491,-41.636,-46.409,-53.633,-48.148,-37.340,-25.894,-15.627,-35.837,-88.557,-106.196,-122.742,-125.927,-125.241,-8.000,-544.798,-289.718,14.557,-320.540,102.196
83553.732,302.223,0.963,16.789,135.733,-9.510,-13.938,63.065,8.133,-42.680,-46.086,-53.322,-48.682,-37.554,-25.001,-15.210,-38.577,-88.663,-107.241,-125.040,-127.585,-129.629,-8.000,-544.798,-289.718,14.557,-320.540,102.196
83561.795,302.226,0.963,16.783,135.654,-9.510,-16.423,62.842,8.027,-41.845,-46.733,-53.011,-48.041,-38.410,-25.783,-17.919,-35.837,-88.238,-106.823,-125.040,-131.524,-133.118,-8.000,-544.798,-289.718,14.557,-320.508,102.175
83565.826,302.223,0.963,16.788,135.733,-9.510,-18.692,62.507,8.241,-41.636,-45.870,-53.945,-48.468,-37.768,-26.899,-13.022,-36.996,-86.221,-106.614,-127.442,-131.006,-137.619,-8.000,-544.798,-289.718,14.557,-320.508,102.185
83565.826,302.246,0.963,34.111,560.361,-30.002,-389.615,274.583,24.188,-203.305,-227.188,-255.714,-243.835,-210.630,-143.760,-9.895,-65.465,-142.285,-197.103,-296.252,-537.937,-1056.040,-8.000,-544.798,-289.718,14.557,-320.557,102.185
83569.858,302.246,0.963,34.115,560.519,-29.841,-390.047,273.356,24.188,-203.201,-227.296,-256.337,-243.942,-211.593,-144.318,-9.791,-66.836,-143.240,-198.148,-296.147,-537.108,-1054.916,-8.000,-544.798,-289.718,14.557,-320.524,102.185
83565.826,302.246,0.963,34.113,560.440,-30.002,-391.127,273.021,23.649,-203.097,-227.296,-256.544,-244.155,-210.844,-146.327,-11.145,-65.993,-142.815,-198.148,-296.252,-532.445,-1051.881,-8.000,-544.798,-289.718,14.557,-320.524,102.185
83561.795,302.247,0.963,34.112,560.361,-30.002,-393.180,273.691,23.542,-203.173,-227.404,-255.818,-243.622,-210.737,-144.652,-10.729,-66.309,-143.134,-198.044,-296.043,-532.238,-1055.365,-8.000,-544.798,-289.718,14.557,-320.540,102.196
83565.826,302.244,0.963,34.108,560.282,-29.841,-395.449,272.910,22.900,-204.634,-228.809,-257.167,-245.116,-212.770,-147.220,-11.562,-67.890,-143.665,-198.671,-295.625,-533.171,-1056.152,-8.000,-544.798,-289.718,14.557,-320.524,102.175
83561.795,302.247,0.963,34.112,560.361,-30.162,-393.072,271.570,22.258,-204.008,-228.701,-257.482,-244.689,-212.128,-147.443,-11.770,-66.625,-145.151,-198.148,-295.938,-533.482,-1056.602,-8.000,-544.798,-289.718,14.557,-320.557,102.196
83553.732,302.246,0.963,34.109,560.203,-30.162,-395.233,272.798,22.472,-204.634,-228.593,-258.001,-245.118,-212.877,-146.773,-12.604,-67.152,-143.453,-199.089,-295.834,-534.000,-1059.973,-8.000,-544.798,-289.718,14.557,-320.524,102.164
83561.795,302.246,0.963,34.112,560.361,-30.002,-396.530,273.803,23.221,-204.739,-228.593,-256.756,-244.798,-211.843,-146.550,-11.458,-66.836,-144.833,-198.044,-296.565,-535.140,-1058.175,-8.000,-544.798,-289.718,14.557,-320.540,102.185
83565.826,302.244,0.963,34.111,560.361,-29.841,-393.180,272.798,23.114,-203.800,-227.837,-256.859,-244.371,-211.415,-145.098,-11.041,-66.309,-143.877,-198.462,-295.625,-535.761,-1054.129,-8.000,-544.798,-289.718,14.557,-320.557,102.185
83565.826,302.244,0.963,34.113,560.440,-29.841,-391.884,273.914,23.542,-203.591,-227.406,-257.067,-244.051,-211.308,-145.433,-11.666,-65.782,-143.665,-197.939,-296.252,-537.834,-1057.388,-8.000,-544.798,-289.718,14.557,-320.508,102.185
83557.763,302.244,0.963,34.105,560.124,-29.521,-393.072,273.803,23.542,-204.634,-228.161,-257.171,-245.545,-212.057,-146.437,-12.083,-66.087,-144.408,-198.566,-296.460,-534.103,-1052.893,-8.000,-544.798,-289.718,14.557,-320.557,102.175
83557.763,302.241,0.963,34.115,560.440,-29.681,-394.153,274.138,23.649,-203.800,-227.730,-256.133,-243.197,-211.736,-144.093,-9.791,-64.928,-143.028,-197.626,-296.043,-529.958,-1052.556,-8.000,-544.798,-289.718,14.557,-320.508,102.196
83557.763,302.244,0.963,34.112,560.361,-29.681,-391.451,273.691,24.399,-203.069,-227.514,-255.926,-244.264,-210.452,-144.763,-8.958,-64.928,-143.559,-197.236,-294.789,-529.025,-1051.207,-8.000,-544.798,-289.718,14.557,-320.540,102.185
83561.795,302.244,0.963,34.109,560.282,-29.841,-390.911,275.031,23.435,-202.339,-227.406,-255.926,-243.624,-210.345,-142.307,-10.000,-64.295,-141.010,-194.832,-294.685,-531.202,-1051.432,-8.000,-544.798,-289.718,14.557,-320.557,102.196
83553.732,302.241,0.963,34.108,560.203,-29.681,-389.939,274.361,24.934,-202.860,-227.082,-255.511,-243.197,-210.345,-142.865,-7.604,-65.139,-141.435,-195.668,-295.207,-533.143,-1055.927,-8.000,-544.798,-289.718,14.557,-320.557,102.185
83557.763,302.243,0.963,34.105,560.124,-29.361,-387.886,274.249,24.185,-202.339,-227.945,-255.822,-242.983,-210.666,-143.312,-9.479,-65.244,-142.922,-196.400,-294.894,-533.661,-1045.920,-8.000,-544.798,-289.718,14.557,-320.557,102.207
83553.732,302.243,0.963,34.108,560.203,-29.841,-388.858,274.026,22.900,-204.113,-228.161,-256.963,-243.944,-211.629,-145.433,-10.937,-66.931,-143.665,-198.490,-295.834,-535.112,-1049.965,-8.000,-544.798,-289.718,14.557,-320.557,102.196
83557.763,302.243,0.963,34.105,560.124,-29.681,-389.939,273.914,23.114,-204.217,-227.730,-256.756,-244.584,-211.415,-144.874,-10.000,-66.509,-142.709,-197.445,-297.296,-537.081,-1052.101,-8.000,-544.798,-289.718,14.557,-320.573,102.196
83565.826,302.239,0.963,34.099,559.966,-29.681,-390.803,273.356,22.904,-204.113,-228.701,-257.274,-244.691,-213.234,-147.218,-11.666,-67.563,-143.665,-199.013,-297.087,-531.277,-1055.809,-8.000,-544.798,-289.718,14.557,-320.524,102.175
83557.763,302.243,0.963,34.105,560.124,-29.681,-392.856,272.687,21.834,-204.321,-228.485,-257.482,-244.584,-211.843,-146.995,-11.041,-66.193,-142.709,-197.759,-296.460,-532.210,-1049.853,-8.000,-544.798,-289.718,14.557,-320.557,102.185
83569.858,302.294,0.963,8.954,38.606,-12.391,30.306,-10.029,-19.555,-25.048,-18.456,-16.808,-17.188,-17.116,-14.398,-4.583,-0.738,-7.964,-2.718,-7.627,-14.405,-19.129,0.000,-544.798,-289.718,14.557,-320.540,102.185
83565.826,302.289,0.963,8.963,38.685,-11.751,29.657,-10.029,-19.876,-25.361,-17.916,-17.016,-16.441,-18.186,-14.956,-3.542,-1.160,-8.388,-3.240,-7.313,-14.819,-19.692,0.000,-544.798,-289.718,14.557,-320.524,102.185
83561.795,302.294,0.963,8.945,38.527,-12.231,30.090,-10.809,-19.769,-25.152,-18.024,-16.912,-16.761,-17.651,-15.626,-3.437,-0.949,-8.176,-3.136,-7.731,-14.094,-19.242,0.000,-544.798,-289.718,14.557,-320.557,102.196
83561.795,302.289,0.963,8.954,38.606,-11.911,30.090,-9.918,-20.410,-24.940,-18.348,-17.119,-16.975,-17.544,-14.956,-4.583,-0.949,-8.495,-3.554,-7.731,-14.612,-19.580,0.000,-544.798,-289.718,14.557,-320.557,102.175
83561.795,302.291,0.963,8.954,38.606,-12.231,29.765,-10.141,-19.448,-25.879,-18.132,-17.223,-16.654,-17.437,-15.068,-3.958,-1.054,-8.070,-3.449,-7.627,-14.923,-20.142,0.000,-544.798,-289.718,14.557,-320.540,102.218
83557.763,302.289,0.963,8.945,38.527,-12.071,29.982,-10.921,-19.769,-24.731,-19.211,-17.117,-17.188,-17.865,-15.515,-4.166,-0.843,-9.132,-2.718,-7.940,-14.715,-20.030,0.000,-544.798,-289.718,14.557,-320.508,102.196
83569.858,302.288,0.963,8.954,38.606,-12.071,29.765,-10.475,-19.769,-25.149,-18.348,-17.843,-16.761,-17.437,-15.180,-3.854,-0.843,-7.964,-3.972,-7.418,-14.405,-20.255,0.000,-544.798,-289.718,14.557,-320.540,102.207
83569.858,302.289,0.963,8.972,38.764,-12.231,29.874,-10.141,-19.555,-26.088,-18.456,-17.325,-17.081,-17.868,-15.068,-4.166,-0.843,-8.070,-2.927,-8.358,-14.405,-19.805,0.000,-544.798,-289.718,14.557,-320.524,102.175
83565.826,302.289,0.963,8.972,38.764,-12.071,29.224,-9.918,-20.089,-24.627,-18.456,-17.843,-16.975,-17.975,-15.291,-3.750,-1.160,-8.495,-3.449,-7.418,-14.819,-19.917,0.000,-544.798,-289.718,14.557,-320.540,102.196
83569.858,302.288,0.963,8.963,38.685,-12.071,29.549,-10.586,-19.876,-25.149,-17.700,-18.051,-16.761,-17.654,-14.956,-3.646,-0.949,-8.282,-3.136,-7.836,-14.301,-20.592,0.000,-544.798,-289.718,14.557,-320.524,102.196
83561.795,302.291,0.963,8.954,38.606,-12.231,29.982,-10.141,-20.089,-25.358,-18.132,-16.910,-16.975,-17.761,-14.510,-4.583,-1.159,-8.601,-2.613,-7.627,-14.612,-19.242,0.000,-544.798,-289.718,14.557,-320.557,102.207
83561.795,302.289,0.963,8.973,38.764,-12.071,29.332,-10.029,-19.769,-25.358,-18.348,-17.325,-16.548,-17.868,-14.510,-3.229,-1.265,-7.858,-2.927,-6.896,-14.301,-19.242,0.000,-544.798,-289.718,14.557,-320.557,102.196
83557.763,302.291,0.963,8.964,38.685,-12.071,30.090,-11.478,-19.662,-24.940,-18.132,-17.532,-16.761,-17.333,-15.179,-3.646,-1.054,-8.919,-3.240,-7.209,-14.197,-19.467,0.000,-544.798,-289.718,14.557,-320.524,102.175
83565.826,302.293,0.963,8.963,38.685,-12.071,30.523,-9.472,-20.410,-25.358,-18.672,-17.532,-16.548,-16.905,-13.728,-4.166,-0.843,-8.282,-3.240,-7.730,-14.612,-19.242,0.000,-544.798,-289.718,14.557,-320.557,102.185
83557.763,302.291,0.963,8.954,38.606,-12.231,30.523,-10.252,-19.448,-25.671,-18.348,-17.636,-16.548,-17.440,-14.956,-3.437,-1.581,-8.282,-3.136,-7.939,-14.301,-19.467,0.000,-544.798,-289.718,14.557,-320.540,102.175
83561.795,302.288,0.963,8.963,38.685,-11.751,30.198,-10.586,-19.448,-24.836,-19.535,-17.221,-16.548,-17.547,-14.733,-3.646,-0.316,-8.495,-3.136,-6.686,-14.923,-20.030,0.000,-544.798,-289.718,14.557,-320.524,102.175
83557.763,302.289,0.963,8.973,38.764,-12.071,30.095,-10.252,-20.089,-25.149,-18.348,-18.673,-17.081,-17.333,-15.179,-4.166,-0.843,-7.114,-3.867,-7.521,-14.612,-20.030,0.000,-544.798,-289.718,14.557,-320.540,102.175
83557.763,302.293,0.963,8.973,38.764,-12.071,29.986,-9.584,-19.555,-25.566,-18.456,-17.325,-17.402,-17.547,-14.510,-3.750,-0.316,-8.070,-2.927,-8.148,-13.990,-19.129,0.000,-544.798,-289.718,14.557,-320.524,102.196
83565.826,302.289,0.963,8.972,38.764,-12.071,29.770,-10.475,-19.555,-25.044,-19.211,-18.051,-16.441,-18.403,-15.514,-3.437,-0.843,-8.282,-3.345,-7.312,-15.026,-19.354,0.000,-544.798,-289.718,14.557,-320.557,102.175
83565.826,302.291,0.963,8.981,38.843,-12.071,30.095,-10.698,-20.410,-25.253,-18.240,-17.636,-17.402,-17.440,-15.179,-3.750,-0.527,-7.964,-2.927,-7.103,-14.508,-19.804,0.000,-544.798,-289.718,14.557,-320.540,102.175
83561.795,302.305,0.963,17.057,140.080,-7.428,138.566,-83.786,-117.011,-138.684,-114.639,-99.901,-88.704,-87.840,-56.143,7.514,7.500,-3.291,-0.627,-9.403,-23.113,-28.249,0.000,-544.798,-289.718,14.557,-320.540,102.196
83561.795,302.304,0.963,17.052,140.001,-7.749,139.215,-84.900,-117.331,-138.788,-114.747,-100.213,-88.810,-86.984,-54.357,7.514,7.500,-2.442,-0.627,-9.717,-22.180,-28.361,0.000,-544.798,-289.718,14.557,-320.524,102.207
83557.763,302.302,0.963,17.057,140.080,-7.268,139.107,-83.563,-118.079,-138.788,-115.179,-99.590,-89.558,-87.733,-53.687,7.096,7.394,-2.654,-0.627,-10.030,-22.388,-27.799,0.000,-544.798,-289.718,14.557,-320.557,102.196
83557.763,302.302,0.963,17.052,140.001,-7.268,138.025,-84.566,-117.438,-139.958,-114.963,-100.316,-88.704,-87.947,-60.831,8.140,6.972,-2.973,0.105,-9.925,-22.180,-27.011,0.000,-544.798,-289.718,14.557,-320.540,102.185
83565.826,302.305,0.963,17.057,140.080,-7.108,139.865,-85.123,-117.972,-139.228,-115.159,-100.109,-88.490,-86.984,-56.478,8.348,8.028,-2.867,0.314,-9.194,-21.869,-27.461,0.000,-544.798,-289.718,14.557,-320.573,102.196
83561.795,302.305,0.963,17.052,140.001,-7.428,139.432,-84.232,-118.293,-138.602,-114.943,-100.524,-88.704,-86.770,-59.268,7.618,7.817,-2.548,-0.314,-9.299,-21.662,-27.461,0.000,-544.798,-289.718,14.557,-320.540,102.196
83561.795,302.305,0.963,17.057,140.080,-7.428,139.107,-84.678,-117.545,-139.854,-115.267,-100.213,-89.451,-86.984,-58.710,8.766,7.289,-2.230,0.000,-10.030,-21.973,-27.011,0.000,-544.798,-289.718,14.557,-320.524,102.185
83557.763,302.305,0.963,17.053,140.001,-7.588,139.757,-85.123,-117.545,-138.602,-115.807,-100.316,-89.237,-87.519,-58.040,8.557,7.923,-2.548,0.524,-8.881,-21.869,-26.448,0.000,-544.798,-289.718,14.557,-320.573,102.196
