%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83557.763,302.307,0.963,17.053,140.001,-7.588,139.648,-84.232,-117.759,-139.019,-114.619,-101.354,-88.810,-86.449,-53.119,8.453,8.345,-2.336,-0.314,-9.090,-21.040,-27.011,0.000,-544.798,-289.718,14.557,-320.524,102.196
83557.763,302.307,0.963,17.053,140.001,-7.268,139.757,-84.789,-117.224,-139.228,-114.727,-99.798,-89.558,-87.091,-51.668,7.619,8.028,-2.548,0.314,-9.403,-22.284,-26.448,0.000,-544.798,-289.718,14.557,-320.508,102.185
83557.763,302.309,0.963,17.062,140.159,-7.428,139.324,-84.789,-117.759,-139.541,-115.267,-100.109,-88.810,-87.198,-53.231,8.037,7.921,-2.973,0.105,-9.090,-22.180,-27.461,0.000,-544.798,-289.718,14.557,-320.524,102.196
83561.795,302.307,0.963,17.052,140.001,-7.268,139.540,-86.237,-118.400,-139.228,-115.159,-100.835,-89.131,-87.198,-55.016,7.619,7.499,-3.079,-0.209,-9.299,-21.869,-27.686,0.000,-544.798,-289.718,14.557,-320.524,102.185
83553.732,302.305,0.963,17.048,139.922,-7.428,138.999,-84.232,-119.148,-139.541,-115.159,-100.213,-89.451,-87.198,-54.347,6.680,7.499,-2.230,-0.418,-9.508,-21.351,-27.123,0.000,-544.798,-289.718,14.557,-320.540,102.196
83557.763,302.309,0.963,17.048,139.922,-7.268,138.782,-85.235,-117.865,-139.958,-115.267,-100.213,-89.131,-88.054,-53.231,8.141,6.760,-3.079,-0.105,-10.030,-22.388,-27.686,0.000,-544.798,-289.718,14.557,-320.524,102.196
83553.732,302.305,0.963,17.053,140.001,-7.268,138.891,-85.235,-118.507,-139.332,-116.346,-100.524,-89.771,-87.947,-55.239,7.619,7.499,-3.292,-0.418,-9.612,-22.491,-27.911,0.000,-544.798,-289.718,14.557,-320.557,102.196
83561.795,302.309,0.963,17.047,139.922,-7.428,138.891,-84.678,-117.972,-139.019,-115.051,-100.627,-89.131,-87.091,-59.257,7.828,7.710,-2.442,-0.314,-9.299,-21.247,-27.456,0.000,-544.798,-289.718,14.557,-320.524,102.196
83561.795,302.305,0.963,17.047,139.922,-7.428,138.977,-85.123,-118.827,-139.019,-115.375,-100.005,-89.878,-86.877,-58.810,8.454,7.499,-2.442,0.209,-9.612,-21.972,-27.344,0.000,-544.798,-289.718,14.557,-320.573,102.196
83565.826,302.309,0.963,17.057,140.080,-7.428,138.977,-84.803,-117.972,-139.123,-114.835,-99.694,-88.917,-87.626,-64.725,7.723,7.288,-2.442,0.209,-8.881,-22.491,-27.681,0.000,-544.798,-289.718,14.557,-320.540,102.185
83557.763,302.310,0.963,17.062,140.159,-7.428,139.302,-85.695,-118.079,-138.810,-114.727,-100.316,-88.490,-86.556,-64.837,7.515,7.288,-2.973,0.000,-9.507,-21.143,-27.794,0.000,-544.798,-289.718,14.557,-320.540,102.196
83561.795,302.309,0.963,17.047,139.922,-7.428,139.626,-84.581,-118.186,-138.788,-114.835,-99.486,-88.277,-86.877,-58.922,7.306,7.605,-2.655,0.000,-9.299,-21.869,-27.344,0.000,-544.798,-289.718,14.557,-320.524,102.185
83565.826,302.322,0.963,33.997,556.489,-24.238,567.922,-371.190,-512.064,-606.894,-514.496,-466.065,-405.256,-373.019,-99.896,37.469,25.665,3.937,-6.794,-38.448,-81.142,-96.548,0.000,-544.798,-289.718,14.557,-320.540,102.185
83561.795,302.320,0.963,33.998,556.489,-24.238,567.381,-371.913,-511.102,-606.581,-515.144,-465.131,-406.004,-374.196,-101.570,38.408,25.876,3.086,-5.435,-39.388,-81.660,-96.210,0.000,-544.798,-289.718,14.557,-320.540,102.175
83565.826,302.322,0.963,33.997,556.489,-24.238,566.407,-371.579,-511.106,-606.164,-515.575,-465.028,-405.043,-374.303,-100.342,37.887,25.771,2.554,-6.690,-38.970,-82.178,-97.110,0.000,-544.798,-289.718,14.557,-320.524,102.175
83557.763,302.320,0.963,33.999,556.489,-24.078,566.082,-371.690,-510.145,-606.164,-514.604,-465.650,-405.150,-373.875,-101.458,37.469,25.348,2.873,-6.062,-39.179,-80.935,-98.235,0.000,-544.798,-289.718,14.557,-320.540,102.196
83557.763,302.322,0.963,33.996,556.410,-24.238,566.298,-371.244,-511.213,-606.059,-514.276,-464.612,-405.256,-373.447,-99.561,36.634,25.771,3.724,-6.167,-38.866,-81.557,-96.435,0.000,-544.798,-289.718,14.557,-320.557,102.185
83565.826,302.320,0.963,33.999,556.568,-24.718,565.432,-370.799,-510.038,-605.746,-513.628,-464.443,-404.723,-374.516,-100.677,37.678,24.715,2.979,-6.481,-40.015,-82.075,-98.798,0.000,-544.798,-289.718,14.557,-320.557,102.175
83561.795,302.320,0.963,33.998,556.489,-24.398,565.757,-371.802,-511.427,-606.477,-515.247,-465.687,-406.111,-373.768,-102.686,36.425,24.715,1.277,-6.899,-39.910,-82.696,-99.023,0.000,-544.798,-289.718,14.557,-320.540,102.207
83565.826,302.318,0.963,33.997,556.489,-24.718,564.675,-370.799,-511.961,-606.894,-515.139,-465.999,-405.897,-373.982,-100.454,35.799,24.609,2.447,-7.526,-40.119,-83.422,-98.686,0.000,-544.798,-289.718,14.557,-320.573,102.185
83553.732,302.318,0.963,33.999,556.489,-24.558,564.134,-371.467,-511.000,-607.625,-515.355,-464.754,-405.790,-374.089,-99.671,36.634,24.292,2.022,-7.317,-40.328,-82.489,-98.460,0.000,-544.798,-289.718,14.557,-320.573,102.185
83565.826,302.318,0.963,33.992,556.331,-24.398,565.108,-371.244,-510.358,-606.059,-515.247,-465.065,-404.723,-373.875,-100.006,36.942,25.454,2.128,-7.212,-39.806,-83.318,-99.248,0.000,-544.798,-289.718,14.557,-320.557,102.196
83565.826,302.320,0.963,33.997,556.489,-24.558,564.567,-370.799,-510.893,-606.372,-514.384,-465.687,-405.256,-374.837,-100.229,36.733,24.824,3.086,-7.421,-39.702,-82.178,-98.348,0.000,-544.798,-289.718,14.557,-320.557,102.185
83557.763,302.320,0.963,33.996,556.410,-24.718,565.541,-370.019,-510.572,-605.537,-513.844,-463.198,-404.616,-373.126,-98.555,37.672,25.986,3.723,-5.017,-39.075,-81.142,-96.998,0.000,-544.798,-289.718,14.557,-320.508,102.175
83561.795,302.320,0.963,33.995,556.410,-24.398,566.082,-370.019,-509.076,-605.120,-512.981,-464.131,-403.121,-372.805,-101.010,38.194,25.669,3.085,-5.852,-39.075,-81.557,-96.660,0.000,-544.798,-289.718,14.557,-320.540,102.196
83557.763,302.315,0.963,34.001,556.568,-24.558,565.757,-370.353,-509.503,-605.224,-513.736,-464.028,-404.189,-372.591,-101.568,37.359,24.930,2.553,-6.375,-39.277,-82.386,-99.023,0.000,-544.798,-289.718,14.557,-320.524,102.185
83565.826,302.318,0.963,33.999,556.568,-24.718,564.242,-370.130,-511.213,-605.224,-513.521,-464.546,-404.723,-373.019,-101.680,35.898,24.613,2.128,-7.629,-40.218,-83.122,-98.911,0.000,-544.798,-289.718,14.557,-320.557,102.196
83565.826,302.317,0.963,33.994,556.410,-24.558,563.376,-370.242,-510.145,-606.164,-514.492,-464.546,-405.577,-374.303,-102.685,36.211,23.979,1.915,-7.420,-40.426,-83.226,-99.022,0.000,-544.798,-289.718,14.557,-320.540,102.207
83569.858,302.318,0.963,33.996,556.489,-24.718,564.006,-371.244,-510.358,-604.807,-514.708,-464.339,-404.296,-373.554,-100.899,36.420,25.141,1.808,-6.898,-39.173,-83.019,-99.247,0.000,-544.798,-289.718,14.557,-320.524,102.185
83565.826,302.317,0.963,33.997,556.489,-24.718,564.439,-369.796,-510.251,-605.120,-513.736,-464.961,-404.509,-373.661,-99.336,36.002,24.930,2.128,-7.943,-39.486,-83.433,-99.585,0.000,-544.798,-289.718,14.557,-320.524,102.185
83561.795,302.315,0.963,34.000,556.568,-24.718,564.115,-369.462,-509.503,-605.015,-512.441,-462.990,-403.762,-372.484,-98.555,37.255,25.563,3.404,-6.061,-39.800,-82.293,-98.910,0.000,-544.798,-289.718,14.557,-320.557,102.185
83557.763,302.315,0.963,33.996,556.410,-24.718,564.764,-370.687,-509.397,-605.138,-513.952,-464.339,-403.975,-374.516,-101.345,37.255,25.775,2.979,-6.689,-38.546,-82.708,-98.122,0.000,-544.798,-289.718,14.557,-320.573,102.185
83553.732,302.352,0.963,9.010,39.080,-24.398,35.069,-34.879,-27.569,-17.951,-17.916,-20.647,-23.273,-23.106,-21.542,-5.625,2.007,-2.124,6.386,5.023,5.606,8.121,8.000,-544.798,-289.718,14.557,-320.540,102.196
83553.732,302.349,0.963,9.010,39.080,-24.558,33.445,-35.548,-27.676,-18.369,-17.916,-21.788,-22.313,-24.818,-22.435,-5.000,1.795,-1.911,6.072,5.337,5.502,7.782,8.000,-544.798,-289.718,14.557,-320.557,102.196
83557.763,302.351,0.963,9.019,39.159,-24.718,34.528,-36.663,-27.997,-18.473,-17.808,-21.581,-22.846,-24.283,-22.546,-5.104,1.901,-2.336,5.758,6.174,5.814,7.444,8.000,-544.798,-289.718,14.557,-320.524,102.185
83561.795,302.352,0.963,9.010,39.080,-24.558,33.878,-35.325,-28.424,-19.096,-17.592,-21.685,-23.060,-24.283,-22.546,-5.625,1.795,-1.805,5.967,5.964,5.814,8.121,8.000,-544.798,-289.718,14.557,-320.557,102.185
83557.763,302.354,0.963,9.028,39.238,-24.398,33.445,-35.660,-28.318,-20.244,-17.916,-21.892,-22.740,-24.069,-22.658,-4.687,1.056,-1.487,5.862,5.337,5.918,7.895,8.000,-544.798,-289.718,14.557,-320.540,102.207
83557.763,302.352,0.963,9.028,39.238,-24.718,33.987,-36.440,-28.638,-18.888,-18.780,-22.200,-22.740,-24.497,-22.770,-5.208,2.112,-2.230,6.072,5.651,5.295,7.895,8.000,-544.798,-289.718,14.557,-320.540,102.185
83557.763,302.354,0.963,9.010,39.080,-24.558,33.987,-36.106,-28.852,-19.201,-18.024,-22.615,-23.060,-23.855,-21.653,-5.312,1.584,-1.911,5.653,5.755,5.918,8.008,8.000,-544.798,-289.718,14.557,-320.557,102.175
83553.732,302.351,0.963,9.020,39.159,-24.718,33.770,-36.106,-28.424,-19.514,-18.564,-21.578,-23.273,-24.394,-21.765,-5.000,1.795,-2.230,6.386,4.709,5.295,8.008,8.000,-544.798,-289.718,14.557,-320.557,102.175
83557.763,302.351,0.963,9.010,39.080,-24.718,33.445,-35.994,-29.066,-19.305,-18.456,-21.993,-23.060,-24.608,-21.095,-4.583,2.324,-1.911,6.491,5.860,5.502,8.233,8.000,-544.798,-289.718,14.557,-320.557,102.185
83553.732,302.352,0.963,9.010,39.080,-24.718,34.203,-36.663,-28.745,-19.409,-18.348,-22.823,-22.953,-24.715,-20.983,-4.896,2.218,-1.593,6.281,5.860,6.022,7.557,8.000,-544.798,-289.718,14.557,-320.540,102.185
83553.732,302.351,0.963,8.992,38.922,-24.398,33.662,-36.551,-28.745,-19.409,-18.132,-22.097,-23.060,-23.859,-19.979,-5.000,2.641,-2.017,6.595,5.546,6.437,8.797,8.000,-544.798,-289.718,14.557,-320.557,102.185
83553.732,302.347,0.963,9.019,39.159,-24.558,33.662,-36.106,-28.424,-19.305,-18.132,-21.889,-22.846,-24.394,-21.207,-4.166,2.007,-2.017,6.595,5.860,6.022,8.572,8.000,-544.798,-289.718,14.557,-320.557,102.196
83553.732,302.349,0.963,9.001,39.001,-24.398,34.852,-37.220,-29.066,-18.888,-18.456,-21.993,-22.846,-23.538,-20.090,-4.583,2.324,-1.911,6.491,6.069,6.956,8.121,8.000,-544.798,-289.718,14.557,-320.557,102.185
83553.732,302.349,0.963,9.001,39.001,-24.718,34.311,-36.328,-29.386,-18.679,-18.780,-22.097,-22.740,-23.966,-20.202,-5.208,2.113,-1.168,6.072,5.965,6.541,9.249,8.000,-544.798,-289.718,14.557,-320.540,102.185
83561.795,302.352,0.963,9.010,39.080,-24.398,33.987,-36.774,-28.104,-20.036,-17.916,-21.682,-22.313,-23.752,-21.318,-4.375,1.268,-1.699,6.700,5.442,6.333,9.136,8.000,-544.798,-289.718,14.557,-320.540,102.185
83557.763,302.349,0.963,9.010,39.080,-24.558,34.311,-37.108,-28.745,-18.783,-18.995,-21.682,-22.953,-24.180,-21.207,-4.375,2.113,-2.017,6.491,5.756,6.333,8.234,8.000,-544.798,-289.718,14.557,-320.557,102.175
83561.795,302.347,0.963,9.010,39.080,-24.238,33.775,-35.994,-29.066,-19.305,-17.916,-21.889,-22.313,-24.715,-21.207,-4.791,1.479,-1.274,5.863,5.442,6.125,8.797,8.000,-544.798,-289.718,14.557,-320.557,102.196
83557.763,302.351,0.963,8.992,38.922,-24.718,33.775,-36.328,-28.638,-19.618,-18.240,-21.578,-23.060,-24.394,-21.318,-3.854,1.585,-1.274,5.967,5.023,6.229,8.797,8.000,-544.798,-289.718,14.557,-320.557,102.196
83553.732,302.349,0.963,9.001,39.001,-24.398,33.667,-36.886,-28.532,-18.888,-18.564,-21.785,-23.060,-24.501,-22.323,-4.583,1.901,-1.487,6.386,5.547,5.710,8.459,8.000,-544.798,-289.718,14.557,-320.540,102.185
83561.795,302.351,0.963,9.001,39.001,-24.238,33.775,-36.328,-28.104,-18.679,-17.808,-22.200,-23.167,-24.287,-23.327,-5.208,2.113,-1.168,6.386,5.861,6.437,7.557,8.000,-544.798,-289.718,14.557,-320.573,102.175
83561.795,302.362,0.963,16.884,137.235,-30.322,129.885,-129.933,-96.065,-74.936,-74.903,-81.447,-81.243,-80.017,-75.898,-19.062,-0.211,5.001,16.331,17.998,27.201,40.604,8.000,-544.798,-289.718,14.557,-320.524,102.175
83561.795,302.360,0.963,16.879,137.156,-30.002,129.344,-130.025,-96.279,-73.892,-74.363,-81.447,-80.389,-79.696,-74.782,-19.062,-0.316,3.937,16.122,19.463,26.682,40.040,8.000,-544.798,-289.718,14.557,-320.557,102.196
83569.858,302.359,0.963,16.888,137.314,-30.002,130.101,-129.245,-96.387,-73.266,-73.499,-81.240,-80.069,-78.947,-73.778,-19.166,0.211,4.894,16.541,18.521,26.890,38.573,8.000,-544.798,-289.718,14.557,-320.557,102.185
83557.763,302.360,0.963,16.890,137.314,-30.322,130.101,-128.242,-96.387,-73.881,-73.931,-80.098,-79.429,-80.231,-73.331,-19.687,0.106,4.894,16.436,18.940,26.578,39.814,8.000,-544.798,-289.718,14.557,-320.540,102.185
83557.763,302.360,0.963,16.885,137.235,-30.002,129.236,-128.465,-95.532,-73.255,-74.255,-81.655,-78.895,-78.198,-74.782,-18.020,-0.211,4.362,16.436,18.835,26.474,39.589,8.000,-544.798,-289.718,14.557,-320.540,102.175
83557.763,302.359,0.963,16.890,137.314,-30.322,129.885,-129.133,-95.532,-72.733,-73.499,-80.606,-81.777,-79.589,-73.220,-18.853,0.739,4.043,17.064,18.835,26.786,39.363,8.000,-544.798,-289.718,14.557,-320.524,102.196
83561.795,302.359,0.963,16.889,137.314,-30.642,129.777,-127.128,-94.998,-72.003,-72.420,-79.880,-79.749,-78.733,-73.555,-19.478,0.317,4.362,15.598,18.417,26.370,38.912,8.000,-544.798,-289.718,14.557,-320.557,102.196
83557.763,302.357,0.963,16.880,137.156,-30.162,130.643,-126.125,-92.754,-72.003,-72.096,-77.597,-79.108,-79.709,-73.889,-19.582,-0.843,3.937,16.645,18.103,26.370,39.363,8.000,-544.798,-289.718,14.557,-320.557,102.196
83557.763,302.359,0.963,16.885,137.235,-30.162,131.076,-125.234,-91.685,-69.916,-72.204,-78.220,-78.361,-77.997,-74.335,-19.062,0.211,4.362,16.436,18.521,25.436,39.025,8.000,-544.798,-289.718,14.557,-320.540,102.185
83561.795,302.357,0.963,16.889,137.314,-30.162,131.184,-124.565,-91.578,-70.020,-71.233,-78.531,-78.895,-78.211,-73.888,-19.794,-0.105,4.469,15.494,18.521,26.059,38.122,8.000,-544.798,-289.718,14.557,-320.557,102.185
83565.826,302.360,0.963,16.884,137.235,-30.322,130.859,-123.562,-91.792,-70.438,-72.528,-77.909,-78.361,-76.392,-71.209,-19.794,-0.316,4.043,16.227,18.207,26.267,38.686,8.000,-544.798,-289.718,14.557,-320.524,102.207
83553.732,302.359,0.963,16.890,137.314,-30.322,129.885,-124.120,-91.151,-70.229,-71.773,-78.842,-78.361,-78.211,-70.428,-19.065,-0.316,4.575,15.808,18.521,25.436,38.573,8.000,-544.798,-289.718,14.557,-320.557,102.196
83561.795,302.360,0.963,16.894,137.393,-30.322,130.101,-125.011,-92.112,-70.438,-72.312,-79.153,-79.429,-78.853,-70.651,-19.586,-0.422,3.830,15.703,18.312,25.644,38.348,8.000,-544.798,-289.718,14.557,-320.557,102.185
83561.795,302.359,0.963,16.894,137.393,-30.162,130.426,-124.565,-92.860,-70.959,-72.852,-78.531,-78.468,-78.425,-71.768,-19.377,-0.527,4.256,15.598,18.210,26.267,38.912,8.000,-544.798,-289.718,14.557,-320.540,102.185
83569.858,302.362,0.963,16.903,137.551,-30.642,129.668,-125.234,-91.899,-71.168,-72.420,-78.842,-78.468,-78.425,-73.107,-18.961,-0.738,4.682,16.122,18.001,25.851,38.461,8.000,-544.798,-289.718,14.557,-320.557,102.175
83565.826,302.363,0.963,16.903,137.551,-30.482,130.318,-126.125,-92.219,-70.751,-72.528,-78.427,-78.041,-78.211,-73.219,-18.648,0.211,4.043,16.227,18.315,26.267,38.461,8.000,-544.798,-289.718,14.557,-320.540,102.207
83565.826,302.362,0.963,16.894,137.393,-30.322,129.797,-124.677,-92.326,-70.751,-72.096,-78.946,-77.614,-77.248,-71.544,-19.586,-0.843,4.682,15.494,18.001,26.059,38.010,8.000,-544.798,-289.718,14.557,-320.573,102.207
83565.826,302.360,0.963,16.899,137.472,-30.482,129.580,-124.788,-91.899,-71.272,-72.204,-78.012,-78.895,-78.425,-71.879,-18.856,-0.632,3.724,15.912,17.373,25.436,38.010,8.000,-544.798,-289.718,14.557,-320.557,102.185
83557.763,302.362,0.963,16.899,137.472,-30.482,129.580,-124.120,-91.365,-70.229,-71.665,-77.805,-79.108,-80.137,-73.777,-19.169,-0.527,4.362,15.598,18.315,24.813,37.897,8.000,-544.798,-289.718,14.557,-320.540,102.196
83561.795,302.365,0.963,16.894,137.393,-30.482,129.905,-124.342,-91.472,-70.438,-70.477,-76.871,-78.041,-78.960,-74.781,-19.898,-0.949,3.937,14.761,18.001,25.125,36.543,8.000,-544.798,-289.718,14.557,-320.524,102.175
83553.732,302.359,0.963,34.057,558.306,-49.693,-29.826,-1473.940,-1273.204,-1101.530,-993.426,-660.501,-539.452,-411.102,-134.385,84.227,124.946,158.323,192.102,224.453,303.364,394.532,8.000,-544.798,-289.718,14.557,-320.573,102.175
83549.701,302.357,0.963,34.060,558.385,-49.853,-27.448,-1473.383,-1273.737,-1100.384,-993.103,-660.708,-539.025,-410.246,-132.711,86.106,126.847,160.558,193.567,226.650,305.233,396.788,8.000,-544.798,-289.718,14.557,-320.540,102.196
83549.701,302.359,0.963,34.058,558.306,-49.853,-25.071,-1473.050,-1272.137,-1099.134,-992.024,-661.331,-538.171,-409.283,-132.153,86.628,127.586,160.983,194.091,226.755,305.959,397.126,8.000,-544.798,-289.718,14.557,-320.540,102.185
83549.701,302.355,0.963,34.055,558.227,-50.013,-24.639,-1471.714,-1272.244,-1099.655,-992.563,-659.256,-538.064,-409.497,-128.804,86.836,127.058,161.515,195.138,226.232,305.959,397.013,8.000,-544.798,-289.718,14.557,-320.557,102.185
83553.732,302.357,0.963,34.057,558.306,-49.693,-25.503,-1473.606,-1272.030,-1099.759,-993.528,-659.567,-536.997,-409.818,-129.474,86.836,126.636,160.558,194.091,226.755,305.959,398.480,8.000,-544.798,-289.718,14.557,-320.540,102.207
83553.732,302.357,0.963,34.057,558.306,-49.693,-23.990,-1472.159,-1271.924,-1098.405,-993.420,-658.945,-536.143,-406.930,-127.465,87.776,128.009,161.090,195.138,226.859,306.686,397.577,8.000,-544.798,-289.718,14.557,-320.508,102.164
83545.669,302.351,0.963,34.058,558.306,-50.013,-23.990,-1470.713,-1272.137,-1098.613,-994.607,-659.048,-537.851,-409.390,-129.362,86.210,126.424,159.707,193.672,226.232,305.440,398.480,8.000,-544.798,-289.718,14.557,-320.540,102.185
83549.701,302.354,0.963,34.058,558.306,-49.533,-25.827,-1470.936,-1271.497,-1098.405,-993.205,-657.596,-535.502,-408.173,-128.916,87.671,127.058,161.090,193.567,227.173,305.959,397.126,8.000,-544.798,-289.718,14.557,-320.557,102.185
83545.669,302.355,0.963,34.059,558.306,-50.013,-25.503,-1472.827,-1271.390,-1098.509,-995.577,-658.841,-536.783,-409.350,-130.119,85.688,126.108,159.174,193.044,225.813,304.506,396.562,8.000,-544.798,-289.718,14.557,-320.557,102.164
83549.701,302.357,0.963,34.058,558.306,-49.853,-27.772,-1471.158,-1273.097,-1097.884,-993.313,-660.190,-536.036,-408.601,-129.561,85.988,127.269,160.451,193.358,226.964,305.752,396.450,8.000,-544.798,-289.718,14.557,-320.524,102.185
83549.701,302.355,0.963,34.058,558.306,-50.013,-27.124,-1472.493,-1271.070,-1099.446,-994.391,-659.982,-537.104,-409.885,-130.677,85.675,125.157,158.749,192.625,224.243,304.091,395.547,8.000,-544.798,-289.718,14.557,-320.540,102.185
83541.638,302.359,0.963,34.060,558.306,-49.853,-28.961,-1472.271,-1273.524,-1099.238,-995.038,-661.227,-537.958,-409.992,-131.793,84.736,126.002,158.430,191.892,225.394,303.156,393.855,8.000,-544.798,-289.718,14.557,-320.540,102.175
83549.701,302.355,0.963,34.063,558.464,-50.173,-27.772,-1472.493,-1273.204,-1099.967,-993.852,-662.265,-538.064,-410.313,-133.021,83.901,124.523,158.749,191.054,224.348,302.429,392.502,8.000,-544.798,-289.718,14.557,-320.557,102.185
83553.732,302.354,0.963,34.059,558.385,-50.013,-27.772,-1472.493,-1273.097,-1100.697,-994.068,-661.642,-539.666,-411.704,-133.021,83.797,125.157,158.749,191.892,224.243,303.883,395.096,8.000,-544.798,-289.718,14.557,-320.540,102.175
83549.701,302.357,0.963,34.060,558.385,-49.853,-24.747,-1471.381,-1271.284,-1098.613,-993.852,-658.945,-536.143,-409.564,-131.124,85.362,126.424,159.600,192.939,225.604,303.675,394.532,8.000,-544.798,-289.718,14.557,-320.508,102.196
83549.701,302.359,0.963,34.060,558.385,-49.853,-23.342,-1471.714,-1272.137,-1098.926,-995.793,-660.397,-537.851,-409.243,-131.347,85.258,125.791,160.026,192.834,226.127,304.921,396.788,8.000,-544.798,-289.718,14.557,-320.557,102.185
83549.701,302.360,0.963,34.060,558.385,-49.693,-21.289,-1468.933,-1270.004,-1096.009,-992.774,-657.077,-535.075,-405.391,-126.660,88.597,129.276,162.473,195.975,227.592,307.724,399.044,8.000,-544.798,-289.718,14.557,-320.524,102.175
83549.701,302.357,0.963,34.063,558.464,-49.853,-19.452,-1469.489,-1268.297,-1095.592,-994.715,-655.832,-534.755,-406.782,-126.437,89.328,127.375,161.835,194.823,227.906,306.686,400.172,8.000,-544.798,-289.718,14.557,-320.540,102.175
83549.701,302.357,0.963,34.060,558.385,-49.693,-19.235,-1466.930,-1268.297,-1094.238,-995.146,-654.276,-533.260,-404.749,-124.874,89.328,129.170,162.047,195.870,227.696,308.139,398.705,8.000,-544.798,-289.718,14.557,-320.508,102.196
83549.701,302.357,0.963,34.058,558.306,-50.013,-17.722,-1467.042,-1267.870,-1093.301,-995.254,-653.757,-534.541,-406.033,-126.102,87.658,127.164,159.919,193.776,226.755,305.648,398.367,8.000,-544.798,-289.718,14.557,-320.540,102.218
